# timestamp(s) tx ty tz qx qy qz qw
1693382247.24801 -0.131537 -1.158839 1.135884 -0.012007 -0.040303 -0.285251 0.957530
1693382247.28108 -0.126220 -1.166072 1.138883 -0.009972 -0.039867 -0.274841 0.960611
1693382247.31417 -0.121098 -1.172852 1.141892 -0.006142 -0.039006 -0.266030 0.963156
1693382247.34730 -0.115819 -1.179833 1.143423 -0.001732 -0.039047 -0.258236 0.965291
1693382247.38046 -0.110831 -1.186861 1.144267 0.002112 -0.039789 -0.251012 0.967164
1693382247.41364 -0.106101 -1.194233 1.144979 0.004434 -0.040414 -0.243868 0.968956
1693382247.44678 -0.101430 -1.201528 1.145332 0.004625 -0.039853 -0.236329 0.970844
1693382247.48015 -0.095771 -1.207823 1.145665 0.003686 -0.039219 -0.228899 0.972653
1693382247.51355 -0.089607 -1.213761 1.146084 0.002587 -0.038890 -0.221693 0.974337
1693382247.54689 -0.083740 -1.220322 1.145725 0.002018 -0.039083 -0.214296 0.975985
1693382247.58026 -0.076139 -1.226110 1.146096 0.001887 -0.039796 -0.207082 0.977512
1693382247.61364 -0.068473 -1.232091 1.146218 0.002070 -0.040694 -0.199628 0.979024
1693382247.64701 -0.060190 -1.237394 1.146564 0.002210 -0.040951 -0.191752 0.980586
1693382247.68038 -0.050729 -1.243675 1.146478 0.001707 -0.040869 -0.184200 0.982037
