# timestamp(s) tx ty tz qx qy qz qw
1693382245.78434 -0.199604 -0.508966 1.123170 -0.011735 -0.032265 -0.512603 0.857939
1693382245.81775 -0.198417 -0.519007 1.124338 -0.009927 -0.032818 -0.508483 0.860389
1693382245.85113 -0.196945 -0.529161 1.124821 -0.009675 -0.033622 -0.504875 0.862483
1693382245.88453 -0.195431 -0.540090 1.125315 -0.010783 -0.035098 -0.501911 0.864139
1693382245.91796 -0.194472 -0.552072 1.126396 -0.012059 -0.036533 -0.499127 0.865674
1693382245.95136 -0.193848 -0.565136 1.127582 -0.012345 -0.037052 -0.496050 0.867415
1693382245.98477 -0.192829 -0.579155 1.128746 -0.011835 -0.036709 -0.492638 0.869379
1693382246.01821 -0.191434 -0.594007 1.129363 -0.010875 -0.036039 -0.489030 0.871455
1693382246.05165 -0.189397 -0.609637 1.129994 -0.010364 -0.035473 -0.485424 0.873498
1693382246.08507 -0.187161 -0.625615 1.130458 -0.010530 -0.034921 -0.482047 0.875386
1693382246.11848 -0.184840 -0.642698 1.131985 -0.011559 -0.033917 -0.478799 0.877193
1693382246.15186 -0.183301 -0.660292 1.132727 -0.013763 -0.031954 -0.474846 0.879381
1693382246.18528 -0.180921 -0.678358 1.133525 -0.016500 -0.028886 -0.470139 0.881965
1693382246.21870 -0.177964 -0.696168 1.134625 -0.018810 -0.025751 -0.465259 0.884600
1693382246.25210 -0.175618 -0.713987 1.135583 -0.020128 -0.023585 -0.461213 0.886748
1693382246.28547 -0.174217 -0.732492 1.135726 -0.020921 -0.023034 -0.457465 0.888683
1693382246.31883 -0.173563 -0.751394 1.135823 -0.021393 -0.024419 -0.452917 0.890961
1693382246.35222 -0.173070 -0.769388 1.136213 -0.020942 -0.027281 -0.447822 0.893461
1693382246.38554 -0.171889 -0.785920 1.137013 -0.019154 -0.031470 -0.443913 0.895312
1693382246.41890 -0.171437 -0.801963 1.138759 -0.017000 -0.034632 -0.441732 0.896317
1693382246.45225 -0.171204 -0.818296 1.140787 -0.015177 -0.035366 -0.440238 0.897056
1693382246.48541 -0.169999 -0.833506 1.142854 -0.013772 -0.034551 -0.439791 0.897329
1693382246.51854 -0.168717 -0.848741 1.145736 -0.011708 -0.032873 -0.440880 0.896888
1693382246.55174 -0.169400 -0.864795 1.147325 -0.008438 -0.030476 -0.442156 0.896380
1693382246.58493 -0.171180 -0.881660 1.147999 -0.004085 -0.028180 -0.442635 0.896250
1693382246.61802 -0.173036 -0.898909 1.147714 -0.000427 -0.027044 -0.442178 0.896519
