# timestamp(s) tx ty tz qx qy qz qw
1694526873.94684 -1.515964 1.387629 1.222428 -0.081480 -0.027912 -0.923077 0.374847
1694526873.98018 -1.529860 1.371124 1.224361 -0.087340 -0.028392 -0.919280 0.382740
1694526874.01379 -1.543440 1.354866 1.225767 -0.091063 -0.029809 -0.916398 0.388630
1694526874.04739 -1.556182 1.339005 1.226616 -0.092864 -0.031903 -0.913654 0.394454
1694526874.08098 -1.568360 1.323318 1.226813 -0.094307 -0.034662 -0.909851 0.402588
1694526874.11456 -1.580277 1.308583 1.225336 -0.097188 -0.039053 -0.904596 0.413200
1694526874.14816 -1.590856 1.293817 1.223870 -0.099771 -0.044033 -0.899256 0.423611
1694526874.18169 -1.598178 1.273618 1.226095 -0.099102 -0.046290 -0.895996 0.430381
1694526874.21524 -1.607316 1.257204 1.224067 -0.092557 -0.045402 -0.893654 0.436754
1694526874.24881 -1.616084 1.240517 1.221612 -0.083959 -0.041686 -0.890712 0.444798
1694526874.28240 -1.624696 1.225388 1.217867 -0.078432 -0.038447 -0.885640 0.456084
1694526874.31601 -1.633489 1.210500 1.213482 -0.076334 -0.038322 -0.879174 0.468784
1694526874.34958 -1.642073 1.193263 1.211214 -0.074224 -0.041091 -0.874311 0.477895
1694526874.38318 -1.649637 1.176771 1.208188 -0.069928 -0.045318 -0.871449 0.483357
1694526874.41679 -1.657375 1.159819 1.205111 -0.063925 -0.050323 -0.869222 0.487682
1694526874.45037 -1.666900 1.139403 1.206127 -0.056814 -0.054510 -0.865763 0.494222
1694526874.48395 -1.678116 1.121685 1.203032 -0.050526 -0.057123 -0.860225 0.504179
1694526874.51756 -1.688881 1.103437 1.199478 -0.046214 -0.058221 -0.854002 0.514932
1694526874.55117 -1.698678 1.084483 1.196080 -0.043864 -0.058275 -0.847942 0.525047
1694526874.58476 -1.708917 1.063275 1.193185 -0.042852 -0.057840 -0.842260 0.534244
1694526874.61838 -1.718967 1.043509 1.190602 -0.042939 -0.058006 -0.836672 0.542929
1694526874.65199 -1.728449 1.025726 1.187858 -0.043172 -0.059402 -0.830860 0.551615
1694526874.68554 -1.736141 1.012261 1.176449 -0.045406 -0.063321 -0.824957 0.559799
1694526874.71916 -1.742172 0.992341 1.176516 -0.047082 -0.066560 -0.819190 0.567698
1694526874.75278 -1.751548 0.974793 1.174197 -0.048106 -0.070035 -0.813638 0.575129
1694526874.78641 -1.763139 0.951354 1.174345 -0.049380 -0.072199 -0.809472 0.580607
1694526874.82004 -1.772821 0.931317 1.173207 -0.051174 -0.074163 -0.805444 0.585783
1694526874.85367 -1.782591 0.911239 1.172516 -0.053308 -0.074571 -0.801302 0.591196
1694526874.88730 -1.792238 0.890874 1.172202 -0.055700 -0.073786 -0.796889 0.597011
1694526874.92093 -1.800818 0.874291 1.170982 -0.058175 -0.072138 -0.791756 0.603766
1694526874.95456 -1.808529 0.856113 1.172302 -0.061163 -0.070855 -0.785987 0.611116
1694526874.98817 -1.815221 0.837030 1.171694 -0.065219 -0.071598 -0.779969 0.618279
1694526875.02136 -1.821648 0.818288 1.171212 -0.067924 -0.072521 -0.774401 0.624844
1694526875.05450 -1.827117 0.800131 1.170959 -0.066707 -0.071545 -0.770623 0.629739
1694526875.08763 -1.830904 0.783945 1.169553 -0.062018 -0.068909 -0.768218 0.633440
1694526875.12080 -1.835803 0.765653 1.169280 -0.056915 -0.066020 -0.765053 0.638041
1694526875.15397 -1.840977 0.747919 1.167290 -0.053266 -0.063826 -0.760055 0.644519
1694526875.18715 -1.844861 0.729939 1.165044 -0.051043 -0.062294 -0.754034 0.651879
1694526875.22034 -1.846581 0.711844 1.162464 -0.049558 -0.061056 -0.748240 0.658751
1694526875.25351 -1.846135 0.694819 1.159375 -0.048125 -0.059823 -0.743442 0.664379
1694526875.28669 -1.845310 0.677932 1.155866 -0.046793 -0.059027 -0.739195 0.669266
