# timestamp(s) tx ty tz qx qy qz qw
1693382246.48574 -0.205921 -0.779646 1.101976 -0.013512 -0.033546 -0.434577 0.899909
1693382246.51892 -0.204879 -0.794830 1.104269 -0.011674 -0.031836 -0.435527 0.899537
1693382246.55212 -0.205897 -0.810979 1.105702 -0.008398 -0.029495 -0.436704 0.899082
1693382246.58531 -0.208002 -0.827852 1.106300 -0.004014 -0.027236 -0.437145 0.898970
1693382246.61841 -0.210285 -0.845171 1.105642 -0.000360 -0.026241 -0.436569 0.899288
1693382246.65154 -0.212217 -0.861908 1.105287 0.001514 -0.026549 -0.435375 0.899857
1693382246.68465 -0.215158 -0.878267 1.105702 0.001996 -0.027456 -0.433608 0.900681
1693382246.71785 -0.216771 -0.894270 1.106386 0.001559 -0.028388 -0.431287 0.901766
1693382246.75102 -0.218690 -0.910618 1.106780 0.000944 -0.029962 -0.427959 0.903301
1693382246.78415 -0.221339 -0.927311 1.107530 0.000408 -0.032010 -0.422790 0.905662
1693382246.81729 -0.224266 -0.944365 1.108386 0.000191 -0.033762 -0.415387 0.909018
1693382246.85047 -0.226422 -0.960637 1.108852 -0.000415 -0.035729 -0.406281 0.913049
1693382246.88367 -0.228223 -0.976618 1.109708 -0.001525 -0.037425 -0.395931 0.917516
1693382246.91685 -0.230018 -0.993079 1.110953 -0.002887 -0.038059 -0.384623 0.922284
1693382246.94999 -0.231218 -1.008555 1.113119 -0.003704 -0.036994 -0.373419 0.926918
1693382246.98310 -0.231102 -1.022347 1.116271 -0.004167 -0.034492 -0.364184 0.930679
1693382247.01625 -0.230373 -1.035084 1.119207 -0.004763 -0.031583 -0.356547 0.933731
1693382247.04938 -0.231055 -1.048699 1.120847 -0.006297 -0.029233 -0.349147 0.936591
1693382247.08249 -0.231418 -1.062796 1.122716 -0.009109 -0.028402 -0.340664 0.939712
1693382247.11565 -0.232103 -1.076787 1.125050 -0.011843 -0.028545 -0.330878 0.943167
1693382247.14883 -0.232768 -1.089876 1.127400 -0.014204 -0.029609 -0.319788 0.946920
1693382247.18199 -0.232739 -1.102157 1.129021 -0.017159 -0.031961 -0.307456 0.950871
1693382247.21510 -0.226272 -1.112639 1.133872 -0.020395 -0.034281 -0.295620 0.954472
1693382247.24817 -0.223762 -1.121099 1.137498 -0.021401 -0.035756 -0.283658 0.958020
1693382247.28124 -0.220298 -1.128790 1.140544 -0.019340 -0.035501 -0.273361 0.961061
1693382247.31436 -0.215775 -1.136073 1.143392 -0.015531 -0.035095 -0.264617 0.963590
1693382247.34750 -0.210525 -1.142508 1.145851 -0.011468 -0.035282 -0.256783 0.965757
1693382247.38066 -0.205401 -1.149091 1.147421 -0.008043 -0.036138 -0.249629 0.967633
1693382247.41385 -0.200454 -1.156048 1.148982 -0.006089 -0.036779 -0.242580 0.969415
1693382247.44702 -0.195074 -1.162487 1.150357 -0.006140 -0.036272 -0.235365 0.971211
1693382247.48037 -0.189516 -1.166350 1.151129 -0.007365 -0.035939 -0.228289 0.972902
1693382247.51376 -0.183108 -1.171924 1.152003 -0.008619 -0.035661 -0.221293 0.974517
1693382247.54714 -0.176604 -1.177651 1.152645 -0.009422 -0.035757 -0.214236 0.976082
1693382247.58052 -0.169639 -1.183527 1.153260 -0.009560 -0.036559 -0.207168 0.977575
1693382247.61389 -0.161356 -1.189712 1.154392 -0.009401 -0.037508 -0.199736 0.979086
1693382247.64727 -0.152370 -1.196383 1.155289 -0.009400 -0.037698 -0.191841 0.980657
1693382247.68065 -0.142366 -1.203010 1.155940 -0.009986 -0.037646 -0.184392 0.982081
